2011,1,0.67233,0.4046,0.36533,0.94545,0.69796,0.038123,0.38443,0.16096,0.52639,0.19496,0.3133,0.7393,1.6031,0.48009,1.0247,0.22466,1.046,0.5379,2.2467,0.88301,0.51814,0.29982
2011,2,0.56049,0.52621,0.3394,0.459,0.61527,0.42481,0.25519,0.15644,0.56733,0.25047,0.35339,0.28788,0.77477,0.25716,0.45926,0.21535,0.84058,0.6276,1.5726,0.53884,0.60232,0.37178
2011,3,0.49947,0.67338,0.41797,0.47332,0.63951,1.2999,0.3389,0.19923,0.70371,0.35264,0.4609,0.22168,0.52417,0.22846,0.26957,0.30844,0.67353,0.85265,1.1124,0.56472,0.79341,0.57395
2011,4,0.44816,0.51935,0.35093,0.83637,0.46479,1.1116,0.36345,0.15303,0.61464,0.33327,0.40204,0.26352,0.63232,0.25981,0.31737,0.24445,0.57259,0.79338,0.91455,0.61241,0.69744,0.50042
2011,5,1.0062,1.9552,1.0719,1.5413,1.2508,3.7118,1.3761,0.4656,1.6173,1.1604,1.4526,1.0472,1.4997,0.744,1.1166,0.72065,0.88956,1.8341,1.4214,1.4134,2.0609,1.8274
2011,6,1.2445,2.3443,1.6153,3.3024,1.6278,5.5958,5.5003,0.8051,2.7377,3.786,5.0684,2.1136,1.9074,1.5577,2.2588,1.3262,1.1286,2.8051,1.8743,2.4065,2.9909,5.4345
2011,7,7.5808,3.864,8.46,3.7085,2.9804,5.1008,6.2523,4.0703,7.2277,5.2806,9.8987,2.5434,2.37,1.2705,3.8505,5.1009,1.7514,3.7499,2.6066,2.1646,4.4591,6.8046
2011,8,7.0316,3.8348,6.7489,3.9284,4.1728,3.3623,4.2517,2.726,4.4447,3.5237,7.2526,2.5026,2.2998,1.017,3.4696,3.0552,1.7558,3.3438,2.4593,2.2177,4.2776,5.529
2011,9,1.3858,2.5678,1.4596,3.8965,2.9186,3.0631,3.0487,1.4282,2.9899,2.2811,2.7615,4.6254,3.6241,1.9114,6.8831,1.8816,1.5585,2.9693,2.5105,4.1824,3.3266,2.308
2011,10,1.2413,1.7515,1.3958,5.5063,2.2364,1.4231,2.1097,0.82878,2.3131,1.7364,1.7663,4.1024,6.2719,1.5242,4.4723,1.0244,1.1056,1.76,2.0319,4.5765,2.3798,2.0394
2011,11,1.0529,1.0783,1.1004,2.9839,1.5139,0.97738,1.4336,0.51787,1.4954,0.94109,1.264,2.1545,5.8176,0.6323,2.1044,0.6424,0.87128,1.0184,2.2462,2.7915,1.5187,1.396
2011,12,0.88058,0.72199,0.78791,3.1374,1.0545,0.1697,0.74446,0.27312,0.83729,0.41069,0.74893,1.8819,3.617,0.70787,1.7823,0.3592,0.84085,0.77604,8.1868,2.9161,0.90574,0.75665
2012,1,0.74486,0.64333,0.63444,0.98505,0.80147,0.52788,0.49211,0.19556,0.63834,0.33444,0.59801,0.73996,1.3704,0.26714,0.8543,0.25744,0.6816,0.54765,3.3992,0.57003,0.74921,0.59305
2012,2,0.58605,0.49385,0.47408,0.40108,0.56319,0.43515,0.31204,0.1368,0.50691,0.274,0.47364,0.30248,0.53078,0.18905,0.39364,0.16234,0.49229,0.33883,2.0804,0.49827,0.62543,0.45043
2012,3,0.45265,0.48027,0.35328,0.33055,0.45316,0.38339,0.15562,0.11577,0.37803,0.14725,0.30562,0.21303,0.40631,0.19417,0.25389,0.16067,0.39874,0.46817,1.2233,0.45069,0.55951,0.28563
