2011,1,0.61224,0.38868,0.33911,1.2709,0.60735,0.065213,0.62787,0.16631,0.55013,0.37365,0.34549,0.94553,1.6535,0.54573,1.2251,0.2524,0.77308,0.42833,2.1289,0.98463,0.45814,0.46407
2011,2,0.54497,0.52248,0.34957,0.49185,0.61334,0.5194,0.34192,0.1803,0.58624,0.28003,0.39423,0.32459,0.71655,0.26785,0.54704,0.24838,0.65966,0.61355,1.4626,0.4966,0.61274,0.46323
2011,3,0.55929,0.73275,0.41624,0.47028,0.68335,1.1876,0.32099,0.22134,0.73394,0.332,0.47259,0.17662,0.71296,0.22925,0.27928,0.33137,0.69856,1.0693,1.4233,0.54766,0.85577,0.57295
2011,4,0.46715,0.58345,0.30025,0.81052,0.47458,1.1535,0.37692,0.15509,0.61625,0.36794,0.35972,0.42183,1.0342,0.35356,0.46125,0.25435,0.5399,0.84395,1.0929,0.87068,0.78137,0.47027
2011,5,1.1457,1.9424,0.94902,1.743,1.2406,3.8887,1.2121,0.48338,1.5991,0.96931,1.2977,1.1559,2.0796,0.7015,1.2647,0.7557,0.9043,2.0203,1.5893,1.6433,2.0829,1.5386
2011,6,5.1138,2.3406,1.3981,3.8912,1.6266,5.7074,4.6264,0.86211,2.6672,3.5779,6.2518,2.1172,2.8934,1.1594,2.3135,2.2715,1.1891,3.0831,2.1542,2.8297,2.9437,5.4322
2011,7,10.552,3.8704,8.7642,3.8861,2.8753,5.3475,6.9183,4.0343,6.4502,6.1022,10.311,2.5778,2.9868,1.0942,3.9746,4.6794,1.623,3.7468,2.7388,2.2705,4.2618,7.8872
2011,8,8.3955,3.9967,10.37,3.5709,5.2336,3.7417,5.6329,3.921,5.8055,5.5484,9.8672,2.4979,2.377,1.0015,3.4243,3.8528,1.7053,3.5673,2.7043,1.8563,4.7271,7.7947
2011,9,1.3836,2.5617,1.8295,3.9332,2.8327,2.9129,2.4833,1.0234,2.9293,2.28,3.0632,4.1293,5.9014,1.8417,5.8374,1.5553,1.5322,3.0191,2.7009,3.3071,3.5193,2.2564
2011,10,1.3401,1.9957,1.5907,3.9203,2.2837,1.3567,2.1042,0.82429,2.4898,1.8346,1.8859,2.576,3.635,1.4718,4.3313,1.0416,1.1552,1.9239,2.4482,6.363,2.7251,2.2386
2011,11,1.1735,1.2094,1.1118,3.6758,1.5275,1.0724,1.4849,0.49976,1.6757,1.0169,1.3463,2.3149,6.6223,0.64349,2.1872,0.66691,0.88478,1.106,2.8152,4.4606,1.7538,1.4858
2011,12,1.033,0.78221,0.79745,3.7552,1.0471,0.18591,0.76358,0.26199,0.95891,0.44613,0.80101,2.103,3.5293,0.62164,1.9123,0.37069,0.76075,0.73823,6.0362,2.6706,1.0203,0.80168
2012,1,0.99045,0.74691,0.69485,1.296,0.83446,0.50631,0.46812,0.19887,0.73512,0.32287,0.64338,0.8689,1.495,0.25713,0.96709,0.26568,0.65079,0.54763,3.3685,0.66258,0.88242,0.65472
