2011,1,0.88479,0.48473,0.48063,1.0247,0.90395,0.054933,0.65068,0.2683,0.70298,0.47312,0.49529,0.87092,1.5178,0.52611,1.2325,0.32942,1.0861,0.54793,2.2036,0.81058,0.6903,0.52742
2011,2,0.78307,0.65145,0.45698,0.40795,0.83844,0.67709,0.34984,0.25906,0.74274,0.32071,0.48842,0.30133,0.62597,0.27349,0.53798,0.30973,0.82021,0.67529,1.4,0.45439,0.82521,0.48957
2011,3,0.7838,0.75783,0.48597,0.4717,0.77753,0.90852,0.27933,0.22906,0.72861,0.319,0.52647,0.16662,0.75959,0.22071,0.25675,0.29084,0.70234,0.86962,1.2461,0.53561,0.9125,0.5743
2011,4,0.68052,0.59922,0.37822,0.60954,0.58321,1.551,0.53168,0.21592,0.71764,0.40292,0.48259,0.45137,0.85921,0.31253,0.35807,0.35066,0.57343,0.91191,0.98679,0.67131,0.88785,0.56037
2011,5,1.1244,1.7601,0.83798,1.3045,1.2025,2.8313,1.0014,0.427,1.4627,0.76706,1.1564,1.0298,1.5318,0.58396,0.90916,0.61382,1.0248,2.0529,1.539,1.3379,1.9758,1.205
2011,6,1.3724,2.3022,1.1888,3.5512,1.5374,4.8897,2.28,0.81023,2.4961,1.9575,2.8561,2.1399,1.8981,1.2665,2.1159,1.1714,1.1389,2.7278,1.7718,2.7781,2.7912,4.1993
2011,7,10.703,4.6245,8.7536,3.9284,3.1886,6.5365,7.3343,5.7229,8.9066,5.6766,11.269,2.5758,2.5718,1.4973,4.7794,6.7708,1.7385,3.9917,2.4092,2.5506,4.4111,7.5868
2011,8,6.7875,4.1636,6.8235,3.8246,4.2165,3.3932,4.4974,2.64,4.3814,4.4605,7.3055,3.7485,2.5791,1.1789,3.6505,2.9979,1.841,3.6051,2.5379,2.0813,4.2243,4.9859
2011,9,1.3234,2.6848,1.4496,6.2227,2.8132,3.2284,3.8495,1.2558,2.9874,2.4492,2.5415,4.2041,3.6393,1.7958,6.4061,1.8064,1.6319,2.8861,2.4899,4.4721,3.2741,3.6285
2011,10,1.1435,1.7293,1.323,3.9405,2.0103,1.5593,2.3115,0.7675,2.2708,2.0978,1.6706,5.1954,6.4928,1.9557,5.7417,0.98704,1.1528,1.5774,1.9932,4.5517,2.2121,2.1291
2011,11,1.0053,1.1087,1.019,3.6447,1.3706,1.0476,1.6303,0.45246,1.5206,1.2107,1.216,2.5305,6.3477,0.86025,2.3484,0.59827,0.88184,0.90228,2.3814,4.6134,1.4401,1.5188
2011,12,0.87697,0.82128,0.75371,2.9334,1.04,0.21464,0.81131,0.24254,0.86242,0.53755,0.76248,2.1665,6.5038,0.72503,1.9324,0.34626,0.82263,0.82184,5.281,2.4387,0.93817,0.85056
2012,1,0.71501,0.70664,0.63373,0.88594,0.798,0.57722,0.47539,0.18432,0.66542,0.34836,0.62069,0.86469,1.3771,0.30131,0.95347,0.25106,0.64543,0.54985,2.945,0.53056,0.78092,0.64285
2012,2,0.5536,0.57735,0.49803,0.31797,0.5894,0.78552,0.29794,0.15483,0.62812,0.27301,0.54267,0.30286,0.46763,0.20047,0.41727,0.18372,0.44938,0.36422,1.6973,0.42087,0.74737,0.49335
2012,3,0.47042,0.50249,0.35095,0.32591,0.46035,0.28816,0.13451,0.10846,0.41203,0.13795,0.33147,0.14368,0.59622,0.17923,0.21794,0.14418,0.38611,0.62405,1.2244,0.44211,0.58397,0.2986
2012,4,1.007,1.4965,0.94276,0.36356,0.89148,2.7476,0.54858,0.33435,1.3209,0.60769,1.1599,0.32662,0.55802,0.27985,0.33859,0.44818,0.52845,1.2192,1.1011,0.44616,1.7024,1.2341
2012,5,1.184,1.8194,1.1916,1.2477,1.1053,1.1125,0.53159,0.34746,1.2442,0.43479,1.2429,0.86528,1.1666,0.45689,0.81085,0.44196,0.64993,1.6072,1.0967,1.2474,1.9809,1.0521
