2011,1,0.62682,0.478,0.3911,1.1139,0.75976,0.04717,0.39587,0.19254,0.58328,0.22892,0.3644,1.1653,1.4902,0.50818,1.3154,0.25735,0.88919,0.49816,2.1335,0.85205,0.58033,0.32725
2011,2,0.60537,0.78313,0.51044,0.48421,0.82234,0.94616,0.26789,0.27093,0.87691,0.26289,0.62814,0.41676,0.78264,0.27005,0.57302,0.34616,0.78823,0.96955,1.6541,0.54343,1.0327,0.63826
2011,3,0.55142,0.81294,0.50128,0.48638,0.76293,1.2685,0.33222,0.23954,0.8547,0.36864,0.62916,0.22161,0.70329,0.24617,0.31362,0.3336,0.70232,1.0474,1.4027,0.5244,1.0397,0.69624
2011,4,0.51026,0.6181,0.34499,0.86401,0.59917,1.4127,0.39395,0.17199,0.65963,0.35773,0.4335,0.50559,0.97361,0.31558,0.44999,0.29359,0.59992,0.88084,1.1543,0.75422,0.85157,0.46756
2011,5,1.1243,1.9683,0.96894,1.2295,1.3549,3.2021,1.2844,0.48672,1.6547,1.0714,1.5073,0.98801,1.6826,0.67603,0.81488,0.66521,0.88079,1.9441,1.5545,1.3601,2.2538,1.5129
2011,6,1.2736,2.5369,1.4387,6.3958,1.7935,6.1789,6.1265,1.0011,3.8634,4.0914,6.2247,2.0173,2.642,1.193,2.2407,2.5706,1.1554,3.0079,1.9034,3.8209,3.1741,6.6058
2011,7,10.299,4.4666,11.588,5.5703,3.1249,5.8385,7.9856,4.8334,8.4949,6.9068,13.279,2.4928,2.744,1.1733,4.1389,5.5135,1.7184,3.6739,2.4427,2.5004,4.8944,9.46
2011,8,9.8168,5.3433,12.254,3.4551,6.4424,4.4047,6.9485,4.9311,7.362,6.8153,11.917,2.0815,2.2268,0.99521,2.5883,4.7487,1.9096,3.6822,2.3681,1.7193,5.7575,9.5909
2011,9,1.3715,3.165,1.7806,5.6361,2.7965,2.8093,3.3501,1.0087,2.9562,2.4051,3.2098,4.2809,3.424,1.8036,6.0505,1.3013,1.6703,2.7165,2.2064,3.6605,4.1726,2.2778
2011,10,1.1747,2.0139,1.3393,5.9337,2.0994,1.2005,1.9425,0.75575,2.2996,1.5323,1.6836,6.0381,7.1627,1.9213,6.51,0.96047,1.232,1.7729,2.0545,4.6798,2.7772,1.9265
2011,11,0.91775,1.1315,0.96949,3.1911,1.2935,1.0479,1.4361,0.42902,1.4199,0.93357,1.0783,2.1977,5.9926,0.73622,2.2505,0.55913,0.90725,0.95925,2.3284,3.5527,1.6459,1.2939
2011,12,0.72663,0.69132,0.64978,3.9189,0.8592,0.18073,0.7229,0.22148,0.79626,0.40985,0.61695,2.5435,3.5427,0.84196,2.1576,0.30682,0.80269,0.67031,7.0905,4.2262,0.94894,0.68233
2012,1,0.62123,0.60733,0.52635,1.2663,0.64568,0.39704,0.42611,0.16377,0.60668,0.29371,0.49685,1.1194,1.3163,0.30409,1.1,0.21487,0.65185,0.45033,3.2658,0.65901,0.76722,0.52184
2012,2,0.54759,0.61074,0.50905,0.44533,0.5151,1.0887,0.2997,0.15833,0.69433,0.28344,0.59474,0.40125,0.55973,0.20819,0.48546,0.20655,0.47365,0.38939,2.0164,0.50792,0.91001,0.61774
2012,3,0.43536,0.48295,0.35345,0.31851,0.43327,0.43321,0.1542,0.11116,0.45763,0.15266,0.35536,0.20585,0.55319,0.19874,0.26159,0.17351,0.4216,0.54762,1.3686,0.43497,0.64933,0.36106
2012,4,0.72359,1.3556,0.7429,0.43543,0.82849,1.9775,0.50938,0.28379,0.99843,0.51591,0.86063,0.36132,0.56203,0.28867,0.43637,0.38171,0.57335,1.0011,1.2672,0.49193,1.4118,0.89589
2012,5,0.95716,1.937,1.143,1.0907,1.1607,1.2855,0.61883,0.40649,1.2405,0.57356,1.2146,0.8812,1.2724,0.48769,0.76677,0.47719,0.5959,1.4465,1.1101,1.3043,2.0108,1.1961
2012,6,1.2592,2.5647,3.1646,3.8296,1.6973,2.4315,0.93432,0.62581,1.7678,0.81488,1.7947,2.2566,2.5938,1.459,2.4268,0.78906,0.9394,2.2854,1.6842,2.7743,2.6239,1.8504
2012,7,3.8357,3.1314,5.869,8.2618,2.296,3.0488,1.562,0.85922,2.4174,1.4452,5.4412,6.5792,3.6015,5.5907,12.582,1.1578,1.3987,3.0523,2.9544,4.4566,3.2566,4.2188
2012,8,5.4701,3.561,5.4977,5.7897,3.6203,3.3188,2.0161,3.243,3.9054,1.603,5.2486,2.5605,3.6305,2.6613,5.723,3.6619,2.0502,4.6246,5.2943,2.5665,3.6264,2.2846
2012,9,4.5035,3.2277,5.0184,6.4698,3.1823,2.6793,2.228,1.5096,3.5726,1.7889,5.6367,5.4333,6.9062,3.0107,7.6027,1.327,1.9832,3.3357,4.791,4.6884,3.5919,3.7815
2012,10,1.1404,1.5867,1.1319,5.864,2.0649,1.5713,1.7948,0.73823,2.15,1.105,1.4896,5.2244,7.4416,1.9597,5.5623,0.98724,1.5205,2.0481,4.303,6.6009,2.1064,1.5311
