2011,1,0.61439,0.42471,0.39429,0.43427,0.80544,0.042311,0.71006,0.17193,0.5879,0.30375,0.42167,0.40304,0.87151,0.36672,0.83161,0.23879,0.77219,0.44652,2.0671,0.43192,0.46282,0.38965
2011,2,0.58051,0.6951,0.41511,0.32049,0.76485,0.62211,0.42075,0.18738,0.58409,0.30224,0.51543,0.16675,0.88613,0.23967,0.34928,0.25685,0.68377,0.63921,1.3969,0.66397,0.6165,0.48256
2011,3,0.78518,1.383,0.74332,0.62704,1.176,2.0242,0.32017,0.51206,1.5248,0.3258,0.83648,0.19707,1.1357,0.20772,0.19962,0.66112,0.75089,1.946,1.198,0.85737,1.6077,0.93966
2011,4,0.65085,0.9272,0.48804,0.87506,0.78358,0.92449,0.34232,0.25502,0.88753,0.29572,0.49165,0.55403,1.1257,0.38798,0.45701,0.36762,0.66581,1.2213,0.99233,1.1481,1.0779,0.50829
2011,5,1.118,2.0893,1.0993,1.7191,1.4147,4.0929,1.8449,0.58573,1.9616,1.1916,1.6204,1.2981,1.8353,0.86495,1.309,0.79498,0.94257,2.2104,1.48,1.6336,2.4374,1.766
2011,6,1.2266,2.0687,1.3544,3.9245,1.5099,5.0843,7.3959,0.86409,2.7742,4.4886,4.2224,2.006,2.5708,1.1981,2.2218,1.237,1.1113,2.8644,1.9577,2.836,2.8094,4.4351
2011,7,8.8236,3.5531,8.4653,3.8583,2.7185,5.2634,6.3759,4.3578,6.9966,4.8184,9.6317,2.3723,2.4689,1.0263,3.2776,5.1163,1.558,3.6438,2.49,2.0195,4.1752,6.8028
2011,8,6.7457,3.8356,7.472,3.7394,3.141,3.8647,5.7978,3.6188,6.1362,5.1773,8.7795,2.3331,2.4139,0.94391,3.1867,3.6671,1.605,3.3674,2.3003,2.0323,4.6616,7.1933
2011,9,1.2441,2.0309,1.288,5.5772,2.2467,2.5784,3.7546,0.90835,2.6623,2.3195,1.8194,2.52,3.2768,1.3342,4.6061,1.2029,1.3072,2.3874,2.0629,2.3942,3.0873,2.1312
2011,10,1.091,1.6148,1.3616,7.2764,1.7021,1.9297,2.4338,0.80324,2.4276,2.1207,1.8872,5.0677,8.5829,1.4861,5.6101,1.0083,0.96429,1.6107,2.114,7.0347,2.5079,2.297
