2011,1,0.92406,0.58676,0.49254,1.3109,1.0433,0.082702,0.76827,0.36686,0.94212,0.40869,0.51436,1.0229,1.6552,0.613,1.2818,0.44571,1.1898,0.73897,2.4473,1.1409,0.75988,0.62682
2011,2,0.77078,0.62279,0.44889,0.50079,0.87884,0.54501,0.42342,0.25164,0.74151,0.33458,0.46928,0.35021,0.75727,0.29131,0.54856,0.2996,0.9332,0.62182,1.6539,0.52543,0.73213,0.55836
2011,3,0.7306,0.80005,0.48113,0.34412,0.73236,0.73462,0.3084,0.18913,0.64778,0.29779,0.48884,0.14616,0.49478,0.22324,0.24797,0.23822,0.72777,0.6877,1.1513,0.40193,0.80284,0.53759
2011,4,0.52771,0.54732,0.30688,0.59144,0.52031,1.0475,0.39179,0.1686,0.62369,0.33327,0.38071,0.29221,0.69112,0.28803,0.32529,0.2567,0.57658,0.77307,0.86201,0.67129,0.68148,0.44807
2011,5,1.3161,2.3272,1.1173,1.7988,1.5218,4.6383,1.6484,0.69075,2.2021,1.1256,1.8345,1.2065,1.7726,0.64013,1.0428,0.94359,1.0317,2.5041,1.5823,1.5694,2.731,1.9778
2011,6,1.4163,2.3296,1.4193,6.126,1.6355,4.6686,5.1103,0.90127,2.7394,2.1603,6.1408,4.3504,2.4975,1.723,2.5155,1.2943,1.1112,3.0106,1.9861,3.5193,2.9808,4.316
2011,7,13.836,4.9618,11.881,3.8908,7.4175,6.5644,7.8667,6.0061,8.8404,6.6489,13.064,2.5663,3.3839,1.6287,5.3027,6.8939,1.9973,4.4566,3.1972,2.9859,4.9244,8.7981
2011,8,8.4177,4.523,8.9815,3.3617,5.3825,3.7649,5.1935,3.8111,5.6583,4.5507,9.3413,2.2367,2.2887,0.99946,3.1503,3.6807,1.968,3.708,2.9391,1.7925,4.6613,6.1645
2011,9,1.3813,2.9104,1.4854,3.853,2.9507,3.5958,3.9797,1.651,2.9656,2.423,3.4772,4.3388,3.6127,1.7312,5.8193,2.0372,1.8455,3.0179,2.9063,3.7285,3.495,2.2915
2011,10,1.2025,1.9433,1.4311,3.5577,2.212,1.9934,2.4706,0.88458,2.5487,2.0843,1.9041,4.2738,3.6287,1.4838,4.2516,0.99988,1.3717,1.7084,2.1373,4.5556,2.6233,2.2925
2011,11,0.99346,1.1251,1.1132,2.6869,1.4146,0.57878,1.5984,0.46902,1.5092,1.0309,1.3555,1.9959,3.6266,0.61384,2.0449,0.55031,0.98984,0.85831,1.794,3.1844,1.4903,1.476
2011,12,0.81233,0.72216,0.78716,3.1615,0.98471,0.12064,0.80653,0.24627,0.85589,0.46304,0.81082,1.9784,2.8202,0.64694,1.7728,0.32729,0.86566,0.60912,3.7972,3.4646,0.90905,0.78172
2012,1,0.8441,0.87984,0.75065,1.0519,0.9198,0.57134,0.53346,0.22286,0.68573,0.4125,0.71456,0.89545,1.222,0.26583,0.90159,0.29388,0.77157,0.62902,3.0832,0.78939,0.87167,0.66775
2012,2,0.68772,0.637,0.55114,0.38202,0.67481,0.65986,0.3217,0.14427,0.55689,0.34918,0.54463,0.30419,0.51783,0.17214,0.39631,0.17705,0.54642,0.37609,1.7782,0.48907,0.7018,0.49919
2012,3,0.53821,0.53302,0.38475,0.22495,0.46669,0.25502,0.13378,0.087713,0.34471,0.15683,0.31196,0.12949,0.37077,0.17105,0.19381,0.1162,0.42589,0.3986,1.0811,0.34952,0.53161,0.26635
2012,4,0.67339,1.0262,0.62269,0.35118,0.78269,1.8702,0.45067,0.3185,1.0335,0.49667,0.84233,0.26371,0.50473,0.2736,0.31727,0.40307,0.49774,1.0113,0.92097,0.44683,1.2695,0.97576
2012,5,1.0035,2.0472,1.2449,1.7442,1.3275,1.7762,0.73826,0.54029,1.5814,0.59208,1.521,1.1726,1.3722,0.52836,0.96169,0.63864,0.65831,1.913,1.0509,1.5273,2.3441,1.5431
2012,6,1.3081,2.2705,2.5704,3.8381,1.4481,1.7528,1.1054,0.53325,1.5812,0.689,1.7669,5.1611,2.2823,2.7773,4.5392,0.71942,0.87906,2.5415,1.5766,2.7323,2.4515,1.597
2012,7,5.5053,3.3128,5.9894,9.2237,2.5674,3.3007,1.8858,0.90575,2.3172,1.3915,5.4873,8.693,6.4527,7.7324,12.963,1.2963,1.5833,3.9295,3.3821,6.5162,3.2789,2.3065
2012,8,4.509,3.1189,3.5732,5.6231,3.0767,2.8412,2.0034,1.998,2.6104,1.1927,3.6941,2.5744,3.5415,2.8472,5.8248,3.5645,1.9835,4.4568,6.066,2.6648,3.1857,2.2593
2012,9,5.355,3.4972,4.4074,7.1297,5.085,3.2685,2.4068,2.6936,4.2406,1.5786,6.0654,5.0838,3.6218,3.1411,7.0679,2.9923,2.0321,3.69,6.5811,4.6809,3.641,2.2964
2012,10,1.1394,1.7327,1.1476,3.6893,2.296,2.7363,2.4722,0.82318,2.4791,1.5158,1.6542,2.5755,3.622,1.7765,3.7459,1.0915,1.487,2.069,3.4266,4.0327,2.3133,1.6862
2012,11,0.90065,1.0731,0.83032,6.1711,1.5826,0.67574,1.6212,0.46211,1.4723,0.74225,1.0216,3.8584,3.5963,1.2158,3.072,0.65564,1.1642,1.1657,3.8106,4.7117,1.38,0.94872
2012,12,0.71487,0.68025,0.58488,1.7828,1.0618,0.29805,0.93089,0.25149,0.87953,0.44262,0.65868,1.6549,2.3626,0.75942,1.9046,0.35634,0.89983,0.63461,3.3388,1.1718,0.85405,0.6391
2013,1,0.52419,0.36931,0.38493,0.73061,0.68835,0.056904,0.4666,0.12461,0.48032,0.24277,0.36493,0.92831,0.9164,0.47437,1.1513,0.1774,0.64435,0.32008,2.2205,0.74786,0.45698,0.35259
2013,2,0.40151,0.24972,0.25858,0.29724,0.43759,0.11219,0.23844,0.066745,0.31352,0.14695,0.25473,0.32658,0.44778,0.24215,0.52198,0.099106,0.45853,0.22043,1.2563,0.45135,0.28921,0.2047
