2011,1,1.0002,0.62458,0.47346,0.84903,1.4618,0.073688,0.60836,0.26415,0.86133,0.34125,0.45141,0.69615,1.2876,0.50223,1.0867,0.42816,1.5344,0.73016,2.6075,0.67328,0.77176,0.51804
2011,2,0.84558,0.57622,0.4282,0.33896,1.0395,0.58432,0.36498,0.19169,0.69826,0.31744,0.40081,0.23832,0.52608,0.30068,0.47238,0.28069,1.1181,0.59074,1.6947,0.40878,0.72978,0.53273
2011,3,0.82568,0.79555,0.49741,0.52721,0.94675,1.309,0.40531,0.24005,0.78011,0.39547,0.54996,0.17276,0.76221,0.26799,0.26651,0.35588,0.94498,1.0885,1.6052,0.57846,0.89711,0.69675
2011,4,0.6941,0.64243,0.40939,0.61921,0.73319,1.3262,0.48945,0.21087,0.68647,0.42718,0.4861,0.21789,1.0304,0.28287,0.2802,0.31955,0.77068,1.2106,1.4079,0.69089,0.80042,0.5762
2011,5,1.2809,2.0101,1.0172,1.7701,1.4856,3.5261,1.3934,0.54114,1.8637,0.96674,1.4598,1.1987,1.9865,0.58004,0.96502,0.71416,1.0784,2.1494,1.8886,1.5311,2.3587,1.4314
2011,6,2.4735,2.3566,1.4429,7.048,1.7492,4.6465,4.3878,0.81215,2.5837,2.5811,4.2056,4.6507,3.5568,1.7913,3.78,1.1577,1.2358,2.9792,2.5166,4.2914,2.9601,4.582
2011,7,10.329,3.9689,7.7876,3.9176,5.578,5.4182,7.0624,5.1723,6.3886,5.9596,9.3966,2.5322,5.8913,1.7252,5.4426,6.7462,2.097,4.3582,3.8045,3.0116,4.3239,6.8002
2011,8,6.6886,3.8211,8.7682,3.7851,5.9404,3.768,5.7289,3.7275,5.3669,5.2526,8.2036,2.5064,3.0229,1.2323,3.9424,3.9749,2.1676,3.7889,3.5575,1.934,4.3627,6.4346
2011,9,1.3633,2.5728,1.5954,3.8604,3.0539,3.7573,4.7828,2.0151,3.5496,3.3991,3.6936,4.1381,3.625,2.3917,5.8964,2.5386,2.0426,3.3803,3.3144,2.8524,3.3892,2.3038
2011,10,1.3688,2.4836,4.6002,3.9228,2.8079,2.6109,2.4503,1.6422,3.434,2.4426,4.4973,4.2664,3.6357,1.8529,4.4776,1.3217,1.6851,2.4264,3.2453,4.3363,3.2073,2.2611
2011,11,1.2226,1.4674,1.3107,3.3626,1.95,1.2641,1.8952,0.70864,2.0522,1.7987,1.55,2.4308,6.1947,0.79195,2.2298,0.84234,1.2571,1.281,3.2935,3.7978,1.9587,1.6254
2011,12,1.0984,1.0048,1.0062,2.505,1.3736,0.22669,0.9878,0.38023,1.1986,0.77607,1.0053,1.7627,6.2171,0.49012,1.5913,0.48809,1.1166,0.99581,6.2619,2.2871,1.1769,0.88666
2012,1,0.95144,0.78493,0.82534,0.70569,0.97662,0.55878,0.58303,0.24124,0.82597,0.47753,0.76328,0.60527,1.1911,0.25503,0.72898,0.29731,0.88373,0.61043,3.0464,0.45958,0.8803,0.71927
2012,2,0.75514,0.56942,0.60493,0.256,0.63079,0.66265,0.35463,0.14672,0.60167,0.351,0.57702,0.21891,0.41896,0.17968,0.31365,0.17243,0.62467,0.34609,1.8122,0.39118,0.68811,0.56206
2012,3,0.58874,0.51326,0.42578,0.35122,0.52834,0.42952,0.1742,0.12211,0.44297,0.17712,0.36811,0.16882,0.60359,0.1924,0.22243,0.18402,0.5266,0.62486,1.4016,0.47038,0.58962,0.3477
2012,4,0.97112,1.5592,0.96904,0.37696,1.0625,2.2708,0.63401,0.35034,1.1509,0.64794,1.1025,0.21031,0.60537,0.21877,0.2629,0.45848,0.67272,1.2524,1.4423,0.43846,1.6181,1.1324
