25.931,25.91,25.731,22.849,22.844,22.85,22.972,24.919,24.846,24.898,23.304,23.444,25.235,25.045,24.998,24.852,24.854,25.577,25.362,23.992,23.954
58.009,108.39,54.849,65.929,64.513,63.727,61.898,68.539,75.43,67.796,59.54,73.836,54.443,61.69,66.935,69.913,65.689,60.592,64.45,95.267,91.45
